Samskrit Word,Samskrit_GenderTelugu,Telugu_Word,Telugu _Gender
amqwawva,,amqwawwvamu,
amuwra,,paralokamuyaMxu,
an-aBisneha,,anubaMXamu^Asakwi^icca,*
an-uxvigna,,uxvegamu_kalavAdu^BayamukalavAdu,
anAmaya,puM,Arogyamu,puM
anArya,,xuRtudu,
juRta,napuM:puM,saMwoRaM^yukwamu,napuM:puM
anAxi,puM,anAxi^niwyamu,puM
maXya,napuM:puM,maXyamu,napuM:puM
anwa,napuM:puM,anwamu,napuM:puM
anaGa,vi:puM,nirxoRamu^nirmalamu,vi:puM
anala,puM,agni^jaTarAgni,puM
ananwA,swrI,anaMwamu,swrI
ananwa,puM,anaMwamu,puM
bAhu,puM,Bujamu,puM
ananwa-rUpa,,,
vIrya,napuM,vIrawvaM^parAkramamu^Sakwi^vIryamu,napuM
vijaya,puM,vijayamu^geVlupu^vijayudu,puM
ananwara,napuM,anaMwaramu,napuM
ananya,vi,ananya^samarUpamu^aBinnamu,vi
BAj,,pujiMcuta^BAgamu,
ananya-cewas,,,
ananya-manas,,,
ananya-yoga,,,
aneka,napuM:puM,anekamu,napuM:puM
axBuwa,napuM:puM,axBuwamu,napuM:puM
xarSana,napuM,xarSanamu,napuM
uxara,napuM:puM:swrI,uxaramu^poVtta,napuM:puM:swrI
vakwra,napuM:puM,muKamu,napuM:puM
newra,napuM,newramu^kannu,napuM
ciwwa,napuM:puM,ciwwamu,napuM:puM
viBrAnwa,,BrAMwi_kaliginaxi,
janman,napuM,janmamu^uwpawwi,napuM
saMsixXa,napuM:puM,sVaBAvikamEnaxi,napuM:puM
nayana,napuM,nayanamu^kannu,napuM
aneka-varNa,,,
xivya,napuM:puM,xivyamu^xivyamEna,napuM:puM
ABaraNa,,ABaraNamu,
anekaXA,,aneka_viXamuluga,
anikewa,vi,snyAsi^nivAsa_hInudu,vi
anirviNNa,,xuHKamu_lenivAdu^viSrAMwi_lenivAdu,
anirxeSya,vi,anirxeSyamu^nirxeSiMcalenixi,vi
aniwya,vi,aniwyamu,vi
aniyawa,vi,niyamamu_lenixi,vi
anna,napuM,annamu^AhAramu,napuM
anna-samBava,,saMBavamu^janmamu^uwpawwi,
sanwawa,napuM:puM,eVllappudu^niraMwaramu^niwyamu^aXikamu^viswIrNamEnaxi,napuM:puM
anu_SAs1,,,
anu_Sru1,,,
anu_Suc1,,,
anu_Xi1,,,
anu_cinw1,,,
anu_iR2,,,
anu_man1,,,
anu_raFj2,,,
anu_sWA1,,,
anu_sasj1,,,
anu_smq1,,,
anu_vqw1,,,
anu_xqS1,,,
anubanXa,puM,anubaMXamu^pASamu,puM
anukampA,swrI,karuNa^xaya,swrI
anuprapanna,puM,anusariMcuta,puM
anuwwamA,swrI,SreRTurAlu^sarvowwamurAlu,swrI
anuwwama,puM,SreRTudu^sarvowwamudu,puM
anviwa,vi,anusariMcuta,vi
anwa,napuM:puM,anwamu,napuM:puM
anwa-gam1,,,
kAla,napuM:puM,kAlamu^samayamu,napuM:puM
anwa-sWa,,,
anwaH,,anwamu^lopala^civara,
anwaH-SarIra-sWa,,,
anwar,,maXyalo^lopala,
ArAma,,wota^upavanamu^AnaMxamu,
jyowi,,jyowi,
anwar-suKa,,,
anwarAwman,puM,aMwarAwma^paramAwma,puM
anwara,,aMwaramu^samIpamu^lopala^,
anwavaw,puM,aMwamuvaleV^anwamu,puM
anwika,napuM:puM,samIpamu^anwamu,napuM:puM
anyA,swrI,anyamu^veru^iwaramu^Binnamu,swrI
anyAya,puM,anyAyamu^nyAyamu_lenixi,puM
anya,napuM:puM,anyamu^veru^iwaramu^Binnamu,napuM:puM
xevawA,swrI,xevawa,swrI
anyaWA,,vere_viXamuga,
anyawra,,vere_cotu^vere_praxeSamu,
ap,swrI,jalamu,swrI
apAna,,apAna_vAyuvu,
apAwra,puM,apAwrudu^xAnamunaku_pAwrudu_kAnivAdu,puM
apESuna,napuM,sawyamu^nyAya_buxXi,napuM
apa_Af_vq2,,,
apa_nux1,,,
apahqwa,puM,apahariMcabadinaxi,puM
apahqwa-jFAna,,,
aparA,swrI,iwaramu^waruvAwa,swrI
aparAjiwa,puM,ajeyudu,puM
apara,napuM:puM,iwaramu^waruvAwa,napuM:puM
aparaspara,,parasparamu_kAnixi,
samBUwa,puM,uwpannamEnaxi^puttinaxi,puM
aparigraha,puM,svIkariMcakapovuta^saMgrahaNa_icca_lekapovuta,puM
aparyApwa,vi,aparyApwamu^asaMpUrNamu,vi
api,,mariyu^iMkayu,
apiwu,,,*
apohana,napuM,Uha^BrAMwi^woVlagiMcuta,napuM
aprakASa,vi:napuM,prakASamu_lenixi^prakatiMpabadanixi,vi:napuM
apravqwwi,swrI,pravqwwi_lenixi^nivqwwi,swrI
aprawiRTa,vi,aprawiRTa,vi
aprawima,napuM,asamAnudu,napuM
praBAva,puM,praBAvamu^kAMwi^sAmarWyamu,puM
apunarAvqwwi,swrI,maroka_janma_lenixi^mukwi,swrI
arAga,,rAga_rahiwa,
xveRawaH,,xveRamuwo,
arWa,puM,,puM
arWin,puM:napuM,Xanikudu^arWiMcuvAdu^yAcakudu,puM:napuM
arWa-kAma,,,
saFcaya,puM,samUhamu,puM
vyapASraya,,ASrayiMcuta,
arc1,,,
arh1,,,
arisUxana,puM,arisUxanudu^Sawqvulanu_nASamu_ceyuvAdu,puM
arjuna,puM,arjunudu,puM
arpaNa,napuM,arpaNamu^samarpaNamu,napuM
arpiwa,napuM:puM,arpiwamu^arpaNamu,napuM:puM
aryaman,puM,sUryudu^piwqxevawa,puM
as1,,,
as2,,,
asWira,napuM,sWiramu_kAnixi,napuM
asaMSaya,napuM:puM,saMSayamu_lenixi,napuM:puM
asaMyawAwman,puM,iMxriya_nigrahamu_lenivAdu,puM
asakwa,,Asakwi_lenivAdu,
asakwa-Awman,,,
asakwa-buxXi,,,
asakwi,swrI,Asakwi_lekuMduta,swrI
asamarWa,napuM:puM:swrI,asamarWawa,napuM:puM:swrI
asaw,napuM,nijamu_kAnixi^xuRtudu,napuM
asawya,napuM,asawyamu,napuM
asax,,,
grAha,,grahiMcuta^grahiMcuvAdu,
asax-kqw,,,
asiwa,puM,nalupu^nIlamu^Sani_grahamu^weVlupu_kAnixi,puM
parama,napuM:puM:swrI,parama^muKya^aXika,napuM:puM:swrI
asmaw-para,,,
asmax,,,
ASraya,napuM:puM,Asrayamu^nivAsamu^AXAramu,napuM:puM
asmax-BAva,,,
asmax-Bakwa,,,
asmax-Bakwi,,,
anugraha,napuM:puM,anugrahiMcuta^xaya_cUputa,napuM:puM
asmax-arWa,,,
asmax-arpaNa,,,
asmax-ciwwa,,,
asmax-gawa,,,
prANa,puM,prANamu^jIvamu^prANa_vAyuvu,puM
asmax-karman-kqw,,,
asmax-manas,,,
parAyaNa,,parAyaNudu^Asriwudu,
asmax-para,,,
asmax-parama,,,
prasAxa,puM,prasAxamu^anugrahamu^kqpa,puM
asmax-sWa,,,
saMsWA,swrI,saMsWa,swrI
vyapASraya,,ASrayiMcuta,
yAjin,,yAgamu_ceyuvAdu,
asmax-yoga,,,
asmaxIya,napuM,mana,napuM
avAcya,,ceVdu_mAta,
vAxa,puM,vAxana^carcA^mAtalAduta,puM
avaSa,puM,vaSamu_kAnixi^parAXInudu^svawaMwrudu,puM
ava_Ap1,,,
ava_IkR1,,,
ava_SiR2,,,
ava_gam1,,,
ava_jFA1,,,
ava_jFA2,,,
ava_sWA1,,,
ava_sax1_Nic,,,
ava_swamB1,,,
avahAsArWa,,cirunavvu_koVraku,
avani,,avani^Bumi^pqWivi,
pAla,,pAlana^pAlakudu,
safGa,,safGamu^samUhamu,
avara,napuM:puM,pascima^nIcamEnaxi,napuM:puM
avyakwA,swrI,vyakwamu_kAnixi,swrI
avyakwa,puM:napuM,vyakwamu_kAnixi,puM:napuM
avyakwa-Asakwa-cewas,,,
Axin,,Axi^moxalu,
mUrwi,puM:swrI,mUrwi^prawima,puM:swrI
niXana,napuM,niXi^Asrayamu,napuM
saFjFaka,napuM:puM,peru,napuM:puM
avyaya,puM:napuM,avyayamu,puM:napuM
avyaya-Awman,,,
awIva,,awIva^cAlA^aXikamu,
awaH,,aMxuvalla^AkAraNaMgA,
awanxriwa,puM,jAgrawa_kalavAdu,puM
awapaska,puM,wapassu_vismariMcuvAdu,puM
awi-aSnaw,,,*
axBuwa,napuM:puM,axBuwamu,napuM:puM
awi-inxriya,,,
awi-nIca,,,
svapna,puM,svapnamu,puM
Sila,napuM:puM,Sila^svaBAvamu,napuM:puM
awi_i1,,,
awi_ric1,,,
awi_uw_Sri1,,,
awi_vqw1,,,
awi_wQ1,,,
awra,,ikkada,
awyanwa,puM,awyanwamu,puM
awyarWa,puM,awyaXikamu^awyanwamu,puM
axBuwa,napuM:puM,,napuM:puM
axamBiwva,napuM,kapatamu_lekapovuta,napuM
axas,napuM:puM:swrI,aMxuvalla^axi^ixi,napuM:puM:swrI
axqRta-pUrva,,,
axya,,ivAlYa,
ayajFa,puM,yajFamu_kAnixi,puM
ayana,napuM,ayanamu^gamanamu^mArgamu,napuM
ayawi,puM,yawi_kAnivAdu,puM
ayogawaH,,veru_ceyuta^ayogyawa,
bAhya,napuM:puM,bAhyamu^veVlupala,napuM:puM
sparSa,puM,sparSa,puM
bAla,napuM:puM,bAla^bAludu,napuM:puM
bIja,napuM,bIjamu,napuM
praxa,,xAwa,
bahiH,,bayata^bAhyamu,
bahu,napuM:puM:swrI,bahu^aXikamu,napuM:puM:swrI
SAKA,swrI,,swrI
uru,,,*
pAxa,puM,pAxamu,puM
mawa,napuM:puM,mawamu,napuM:puM
uxara,napuM:puM:swrI,,napuM:puM:swrI
bahu-vakwra-newra,,,
xaMRtrA,swrI,kora_palYlYu,swrI
karAla,napuM:puM,BayAnakamu^BayaMkara^viswqwa,napuM:puM
bahuXA,,bahu_viXamuluga,
bahula,,bahulamu,
AyAsa,napuM:puM,prayAsa^prayawnamu^Srama,napuM:puM
bahuviXa,napuM:puM,bahuviXamuluga,napuM:puM
bala,napuM:puM,balamu,napuM:puM
balavaw,,balamuwo,
banX1,,,
banXa,puM,baMXamu^baMXanamu,puM
banXu,puM,baMXuvu,puM
bawa,,Sokamu^xuHKamu^Ascaryamu,
baxXa,napuM:puM:swrI,baxXudu^kattabadinaxi,napuM:puM:swrI
bqhaw,napuM:puM:swrI,goppaxi^pexxaxi,napuM:puM:swrI
pawi,puM,pawi^Barwa,puM
sAman,napuM,mqxuwvaM^sAmavexaM,napuM
brAhmI,swrI,sarasvawi^vAkku,swrI
brAhmaNa,puM,brAhmaNudu,puM
kRawriya,puM,kRawriyudu,puM
viS,napuM:puM,vESyudu,napuM:puM
brU1,,,
brahma-BUwa,,,
brahma-BUya,,,
brahma-agni,,,
nirvANa,,nirvANamu^mukwi^mokRamu,
vAxin,puM,,puM
brahmacArin,napuM:puM:swrI,brahmacAri,napuM:puM:swrI
vrawa,napuM:puM,vrawamu^niyamamu,napuM:puM
brahmacarya,napuM,brahmacaryamu,napuM
brahman,napuM:puM,brahmamu,napuM:puM
brahman-BUwa,,,
brahman-BUya,,,
brahman-agni,,,
brahman-karman,,,
samAXi,puM,samAXi^manolayamu,puM
brahman-nirvANa,,,
sUwra,napuM,sUwramu,napuM
paxa,napuM,paxamu^Bagamu,napuM
saMsparSa,,sparSa,
brahman-uxBava,,,
brahman-vix,,,
brahman-yoga-yukwa-Awman,,,
buX2,,,
buX2_Nic,,,
buXa,puM,buXudu^paMdiwudu,puM
buxXi,swrI,,swrI
Bexa,puM,Bexamu,puM
buxXi-grAhya,,,
buxXi-nASa,,,
buxXi-saMyoga,,,
buxXi-yoga,,,
buxXi-yukwa,,,
buxXimaw,puM,,puM
cAnxramasa,puM,cAMxramAsa^caMxruniwo_lekkiMcu_mAsamu,puM
cApa,napuM,Xanussu,napuM
cAwurvarNya,napuM,cawurvarNamulu^brAhmaNaxulu,napuM
cEla,,vaswramu,
ajina,,carmamu,
kuSa,puM,kuSa^xarBamu,puM
uwwara,napuM:puM,uwwaramu^uwwarapu_xikku,napuM:puM
cUrNiwa,napuM,cUrNamu^podi,napuM
ca,,marayu,
ca/ca,,,
caFcala,puM,caFcalamu,puM
caFcalawva,napuM,caFcalawvamu,napuM
cakRus,napuM,cakRuvu^kannu^newramu,napuM
cakra,puM,cakramu,puM
haswa,puM,haswamu,puM
cakrin,puM,cakri^cakramu_XariMcuvAdu^viRNuvu^kummari,puM
cal1,,,
cala,napuM:puM,cala^kaxaluta,napuM:puM
caliwa,napuM:puM,caliwamu^kaxalika,napuM:puM
camU,swrI,sena,swrI
canxramas,puM,caMxrudu,puM
car1,,,
carAcara,,carAcara,
cara,napuM:puM:swrI,caramu^kaxulunaxi^wirugunaxi,napuM:puM:swrI
cawur,puM:swrI,cAwuryamu^nAlugu,puM:swrI
cawur,puM:swrI,cAwuryamu^nAlugu,puM:swrI
cawur-viXa,,nAlugu_viXamuluga,
ceRt1,,,
ceRtA,swrI,ceRta,swrI
cekiwAna,puM,cAndramAsa,puM
cew,,atula_ayinaco,
cewanA,swrI,cewanamu,swrI
cewas,napuM,ciwwamu^manassu,napuM
ci1,,,
cikIrRu,puM,ceya_icca_kalavAdu,puM
cinw1,,,
cinwA,swrI,ciMwa^walapu^xigulu^Alocana,swrI
ciwraraWa,puM,sUryudu,puM
ciwwa,napuM:puM,ciwwamu,napuM:puM
cyu1,,,
eXas,napuM,iMXanamu^samiXa,napuM
ekA,swrI,,swrI
ekAgra,puM,ekAgrawa,puM
ekAkin,puM,ekAki,puM
ekAnwa,napuM:puM,ekAMwamu,napuM:puM
ekAnwika,napuM,,napuM
eka,napuM:puM:swrI,oVkati,napuM:puM:swrI
eka-Bakwi,,,
aMSa,puM,aMSamu,puM
akRara,napuM,akRaramu,napuM
eka-sWa,,,
ekawva,napuM,aBexamu^oVkatigA_uMduta,napuM
eva,,itulane^I_viXamugane,
evam,,ixi_mAwrameV,
evam-rUpa,,,
evam-viXa,,,
ewAvaw,napuM:puM,,napuM:puM
ewax,napuM:puM:swrI,ixi,napuM:puM:swrI
ewax-yonin,,,
gANdIva,puM,gANdIvamu,puM
gAwra,napuM,avayavamu^SarIramu,napuM
gAyawrI,swrI,gAyawri,swrI
gE1,,,
gQ2,,,
gahanA,swrI,xattamEna^guha^kaRtamu,swrI
gajenxra,napuM:puM,gajeMxrudu,napuM:puM
gam1,,,
ganXa,puM:napuM,ganXamu^vAsana,puM:napuM
ganXarva,puM,ganXarvudu,puM
yakRa,puM,yakRudu,puM
asura,puM,asurudu^rAkRasudu,puM
sixXa,napuM:puM,sixXi_kalavAdu^sixXiMcinaxi,napuM:puM
garBa,puM,garBamu,puM
garIyas,napuM,GanamEnaxi,napuM
gawa,,gawa^gawiMcinaxi,
Agawa,napuM:puM,poMxabadinaxi,napuM:puM
asu,napuM,prANamu,napuM
rasa,puM,rasa,puM
safga,puM,safgamu^melanamu,puM
sanxeha,puM,saMxehamu,puM
vyaWa,,vyaWa^bAXa^kleSamu,
gawi,swrI,gawi^calanamu^poka,swrI
gaxin,puM:swrI,gaxAXAri,puM:swrI
geha,napuM,gqhamu^illu^SarIramu,napuM
gir,swrI,,swrI
glAni,swrI,alasata,swrI
go,puM:swrI,Avu,puM:swrI
govinxa,puM,goviMxa,puM
grah1,,,
gras1,,,
grasiRNu,napuM,winuvAdu^mriMguvAdu,napuM
guNa,puM,guNamu,puM
guNa-Bokwq,,,
guNa-anviwa,,,
awIwa,napuM:puM,awIwamu^gadacinaxi,napuM:puM
guNa-karman,,,
viBAga,,viBAgamu,
viBAgaSaH,,viBAgamunuMdi,
guNa-pra_vqX1,,,
safKyAna,,safKya,
guNa-safga,,,
guNa-sammUDa,,,
BexawaH,,Bexamuvalana^Bexamu,
guNamayI,swrI,saxguNamulu_kalavAdu,swrI
guNamaya,napuM:puM,saxguNamulu_kalavAdu,napuM:puM
guNawaH,,guNamulaku_anuguNaMga,
gudAkeSa,puM,arjunudu,puM
guhya,napuM:puM:swrI,guhyamu^rahasyamu,napuM:puM:swrI
guhya-wama,,,
guhyawama,napuM,,napuM
guhyawara,napuM,,napuM
guru,puM,guruvu^baruvu^muKyamu,puM
hA2,,,
hAni,swrI,hAni,swrI
ha,,ha,
han1,,,
han1_Nic,,,
hanwa,,ayyo,
hanwq,puM,hiMsiMcuvAdu,puM
hanyamAna,napuM,caMpabaduta,napuM
harRa,puM,harRamu,puM
Soka,puM,Sokamu,puM
amarRa,,asahanaSilamu^kopamu,
uxvega,puM,uxvegamu,puM
hari,puM,hari,puM
haswa,puM,haswamu,puM
haswin,puM,woVMdamukalaxi^enugu,puM
havis,napuM,havis^homa_xravyamu,napuM
haya,puM,hayamu^gurramu,puM
he,,he,
hewu,puM,hewuvu,puM
hewumaw,puM,,puM
hi,,niScayamu,
hiMs1,,,
hiMsA,swrI,hiMsa,swrI
Atmaka,,svaBAvikamu,
himAlaya,puM,himAlayamu,puM
kAmyA,swrI,kAmyamu^korika,swrI
hq1,,,
hqR1,,,
hqRIkeSa,puM,hqRIkeSudu^viRNuvu,puM
hqRta,napuM:puM,harRamu,napuM:puM
roman,napuM,romamu^cinna_veVMtruka,napuM
hqw,,hariMcunaxi,
hqwa-jFAna,,,
hqx,napuM,manassu^hqxayamu^Cawi,napuM
xeSa,puM,xeSamu,puM
hqxaya,napuM:swrI,hqxayamu,napuM:swrI
xOrbalya,napuM,xOrbalyamu^balahInawa,napuM
hqxya,napuM,manassuku_hiwamEnaxi,napuM
hrI,swrI,siggu^lajja,swrI
hu1,,,
i1,,,
iR2,,,
iRta,napuM:puM,iRtamu,napuM:puM
aniRta,napuM:puM,ayiRtawa^ayiRtamu,napuM:puM
upapawwi,,kAraNaM^xqRtAMwamu,
iRta-kAma-Xuk,,korikalu_wIrcedi_Xenuvu,
iRu,puM,bANamu,puM
icCA,swrI,icCa^iRtamu^korika,swrI
icCA-xveRa-samuwWa,,icCa_xveRamulawo_uxBaviMcinaxi,
ifg1,,,
iha,,ihamu^I_lokamu,
ijyA,swrI,yAgamu^xAnamu,swrI
ikRvAku,puM,ikRvAku_vaMSaM,puM
inxriyArWa,puM,inxriya_viSayamu,puM
inxriya,napuM,inxriyamulu^wvagAxi_inxriyamulu,napuM
ArAma,,vanaM^wota^krIdA_praxeSamu,
gocara,napuM:puM,gocaramu,napuM:puM
grAma,puM,samUhamu,puM
iva,,valeV,
iwaH,,iMwakaMteV^ikkada_nuMdi^ika_mIxa,
iwara,puM,iwara,puM
iwi,,ani^itlu^I_viXaMgA,
ixAnIm,,ippudu,
ixam,napuM:puM:swrI,ixi^I,napuM:puM:swrI
jAgq1,,,
jAhnavI,swrI,jAhnavI^gaMga,swrI
jAwa,napuM:puM,puttinaxi^samUhamu,napuM:puM
jAwi,swrI,kulamu^puttuka^sAmAnyamu,swrI
jAwu,,oVkappudu^niMxa,
jFA1,,,
jFA2,,,
jFAnAgni,,jFAnAgni,
jFAna,napuM,jFAnamu,napuM
xagXa,,kAlcabadinaxi,
jFAna-asi,,,
jFAna-avasWiwa-cewas,,,*
jFAna-cakRus,,,
jFAna-gamya,,,
nirXUwa,,viduvabadinaxi^Upabadinaxi,
kalmaRA,,kalmaRamu^pApamu,
saFCinna,,CinnABinnamu_ceyu^mukkalu_ceyu,
saMSaya,puM,saMSayamu,puM
safga,puM,safgamu^kaliyunaxi^kUduta,puM
vijFAna,napuM,vijFAnamu^jFAnamu,napuM
nASana,puM:napuM,nASanamu,puM:napuM
wqpwa,napuM:puM,wqpwi_poMxinaxi,napuM:puM
xIpa,puM:swrI,xIpaM,puM:swrI
xIpiwa,napuM:puM,prakASiMpabadinaxi,napuM:puM
vyavasWiwi,swrI,vyavasWAnaM,swrI
plavana,,wariMcuta^Ixuta,
jFAnavaw,puM,jFAnamu_kaligiuMduta,puM
jFAnin,puM,jFAni,puM
jIrNa,napuM:puM:swrI,jIrNa^vqxXudu^SiWilamu^pAwaxi,napuM:puM:swrI
jIv1,,,
jIv1_san,,,
jIva,napuM:puM,jIvamu^prANaM,napuM:puM
jIvana,napuM:swrI,jIvanamu^brawuku_weruvu,napuM:swrI
jIviwa,napuM:puM:swrI,jIviwamu^brawuku^prANaM,napuM:puM:swrI
jaGanya,napuM:puM,civarixi^nIcudu^aXamudu,napuM:puM
jagaw,napuM:puM,jagawwu^lokaM^prapaMcaM,napuM:puM
nivAsa,napuM:puM,nivAsamu,napuM:puM
jan3_Nic,,,
janArxana,napuM:puM:swrI,janArxanudu^viRNuvu,napuM:puM:swrI
jana,puM,janaM,puM
aXipa,,aXipawi,
saMsax,swrI,saBa,swrI
janaka-Axi,,janakudu_moxalugu,
janman,napuM,uwpawwi^puttuka^uxBavamu,napuM
banXa,puM,banXanaM^SarIraM,puM
vinirmukwa,,viduvabadinaxi,
mqwyu,puM,mqwyuvu,puM
jarA,swrI,musaliwanamu^muximi,swrI
vyAXi,puM:swrI,vyAXi,puM:swrI
xoRa,puM,xoRamu,puM
anuxarSana,,xaggaragA_cUcuta^nirIkRiMcuta,
janwu,puM,janwuvu,puM
japa,puM,japamu,puM
maraNa,napuM,maraNamu,napuM
jaya,napuM:puM:swrI,jayamu,napuM:puM:swrI
ajaya,,parAjayaM^ajayaM,
jayaxraWa,puM,jayaxraWudu,puM
ji1,,,
ji1_san,,,
jijFAsu,napuM:puM,,napuM:puM
jiwa,,jayiMpabadinaxi,
juR2,,,
jvalana,napuM:puM,prakAsiMcunaxi^maMta,napuM:puM
jvalaw,napuM,prakASamu_kalaxi,napuM
jyAyas,napuM:puM,SreRTudu^agrajudu^vqxXudu,napuM:puM
jyAyasI,swrI,SreRTurAlu^agrajurAlu^vqxXurAlu,swrI
