Samskrit Word,Samskrit_GenderTelugu,Telugu_Word,Telugu _Gender
jyowis,napuM:puM,jyowi^prakASamu^agni^velugu,napuM:puM
kASirAja,puM,kAsirAju,puM
kASya,napuM,kASi_rAjyapu,napuM
kAfkR1,,,
kAla,napuM:puM,kAlamu,napuM:puM
anala,puM,agni^jaTarAgni,puM
sanniBa,,samAnamu,
kAma,puM:swrI,kAmaM,puM:swrI
Boga,napuM:puM,Bogamu^suKamu,napuM:puM
hEwuka,napuM:puM,hewuvAxamu_kalavAdu,napuM:puM
kAma-ipsu,,,Is it Ipsu ?
kAma-kAma,,,
kAmin,puM:puM,kAmiMcuvAdu^korika_kalavAdu,puM:puM
kAma-kAra,,yaWeRtaMgA_pravarwiMcuvAdu,
parAyaNa,,aBIRtamu^Asakwi,
uxBava,puM,uxBaviMcunaxi,puM
viyukwa,puM,veru_ceyabadinaxi^vicCinnamEnaxi,puM
rAga,puM,rAga^xuRta^mAwsaryamu,puM
bala,napuM:puM,balaM,napuM:puM
anviwa,vi,anusariMcunaxi,vi
vivarjiwa,napuM:puM,vaxilipettabadinaxi^ivvabadinaxi,napuM:puM
safkalpa,puM,safkalpamu^icCASakwi^mAnasika_xqDawvaM,puM
varjiwa,napuM:puM,vaxilipettabadinaxi^ivvabadinaxi,napuM:puM
upaBoga,,upaBogaM^suKaM,
parama,napuM:puM:swrI,praXAnaM^AxyaM,napuM:puM:swrI
kAmakAra,napuM:puM,yaWeRtaMgA_pravarwiMcuvAdu,napuM:puM
kAmya,napuM,korika^koraxaginaxi,napuM
kAraNa,napuM,kAraNaM^hewuvu,napuM
kArpaNya,napuM,kqpaNawvaM,napuM
upahawa,,nASamu_poVMxinaxi^gAyapadinavAdu,
svaBAva,puM,svabAvaM,puM
kArya,napuM:puM,kAryaM^pani,napuM:puM
akArya,napuM:puM,ceddapani,napuM:puM
karwqwva,napuM,karwqBAvaM,napuM
kAya,napuM:puM,kAyamu^Sariramu^kAya,napuM:puM
grIva,puM,kaNTamu,puM
kleSa,napuM:puM,kleSaM^kaRtaM^vexana^xuHKaM,napuM:puM
kIrwi,swrI,kIrwi,swrI
kOSala,napuM,kuSalawa^prasannawa,napuM
kOmAra,napuM,kumArAvasWa,napuM
kOnweya,puM,kuMwI_puwrudu,puM
kRAnwi,swrI,gawi^gamanaM,swrI
kRAwra,napuM,kRawriya_jAwi,napuM
kRI1,,,
kRINa,napuM:puM:swrI,SakwihInaM^xurbalaM,napuM:puM:swrI
kalmaRa,napuM:puM,kalmaRaM^malinaM,napuM:puM
kRaNa,napuM:puM,kRaNaM,napuM:puM
kRam1_Nic,,,
kRamA,swrI,kRama^pqWvI^sahanaM,swrI
kRamin,puM,sahanaSIludu^kRamiMcuvAdu,puM
kRara,puM:napuM,Bumi^meGamu,puM:napuM
kRawriya,puM,kRawriyudu,puM
kRaya,napuM:puM:swrI,kRaya^nASamu,napuM:puM:swrI
kRemawara,napuM,kRemaM^rakRaNa^suKaM,napuM
kRewra,napuM,Bumi^sWAnaM^paMtaBUmi,napuM
kRewra-jFa,,nerpari^jIvAwma,
saMyoga,puM,saMyogaM^kalayika^saMgamaM,puM
kRewrin,puM,BUsvAmi^Barya_kalavAdu,puM
kRip2,,,
kRipram,,SIGraM^vegaM,
kRuxra,puM,"sUkRmaM,puM
kUrma,puM,wAbelu^viRNu_avawAraM^,puM
kUtasWa,napuM:puM,parabrahma^Awma^kAlamuwo_mAranixi,napuM:puM
kaSmala,napuM:puM,malinaM^kaSmala^pApamu^aSuxXaM,napuM:puM
kaWa1,,,
kaWam,,elA,
kacciw,,kaxa,
kal2_Nic,,,
kalevara,napuM:puM,kalevaraM^SarIraM,napuM:puM
kalpa-Axi,,kalpAxi^kalpAraMBamu,
kalpa-kRaya,,sqRti_nASamu^kalpa_kRayamu,
kalyANa-kqw,,maMgalYapraxaM^lABaxAyakaM,
kamala-Asana-sWa,,kamalAsanudu^kamalamu_AsanamugA_kalavAdu,
kamala-pawra-akRa,,kamalapawrAkRudu^kamalapawramu_vaMti_newramu_kalavAdu,
kanxarpa,puM,manmaWudu,puM
kapi-Xvaja,,kapiXvajudu,
kapila,puM,kapila_varNaM,puM
karNa,puM,karNudu,puM
karaNIyA,swrI,ceyabadAli,swrI
karaNa,napuM,kriya^Xarmika_kqwyaM,napuM
wyAga,puM,wyAgamu,puM
coxanA,,prerepiMcuta,
safgraha,puM,safgrahaM^sekariMcu,puM
karmajA,swrI,karmalanuMci_puttinaxi,swrI
karmaja,napuM,karmalanuMci_puttinaxi,napuM
karman,napuM,kAryaM^PalaM,napuM
Asafga,,ASrayaM^anurAgaM^sAhacaryaM,
prepsu,,poVMxavalenani_korika_kalavAdu,
saMyoga,puM,kalayika^saMgamu,puM
wyAgin,puM,wyAgi^xAwa,puM
banXana,napuM,banXanaM^kattu,napuM
saFjFiwa,napuM:puM,peru_galaxi,napuM:puM
safgin,napuM:puM,snehaSIludu,napuM:puM
sannyAsa,puM,sannyAsamu,puM
karmin,puM,pani_ceyuvAdu,puM
karuNa,napuM:puM,karuNa^kanikaramu,napuM:puM
karwq,puM,ceyuvAdu_sqRtikarwa,puM
katu,napuM:puM:swrI,gAtu^kAramu,napuM:puM:swrI
Amla,,pulupu,
lavaNa,napuM:puM,lavaNamu^uppu,napuM:puM
awyuRNa,,eVkkuva_vedi^xahiMcunaxi,
wIkRNa,napuM:puM,wIkRNamu,napuM:puM
rUkRa,puM,karuku^paruRaM,puM
vixAhin,,kAlcuvAdu,
kavi,puM,kavi^paMdiwudu,puM
kawaraw,napuM:puM,,napuM:puM
kaxAcana,,oVkappudu,
kaxAciw,,oVkappudu,
keSava,puM,keSavudu,puM
keSiniRUxana,puM,keSiniRUxanudu^viRNuvu,puM
kevala,napuM:puM,kevalaM,napuM:puM
kiFcana,napuM:puM:swrI,koVMceVM,napuM:puM:swrI
kiFciw,napuM:puM:swrI,koVMceVM,napuM:puM:swrI
kilbiRa,napuM,wappu^pApamu^ceVdu_viRayaM,napuM
kim,napuM:puM:swrI,emiti,napuM:puM:swrI
AcAra,puM,AcaraNaM^vyavahAraM,puM
kirItin,puM,arjunudu^kirItamu_XariMcuvAdu,puM
klEbya,napuM,pirikiwanamu^klEbyaM,napuM
kleSa,napuM:puM,xuHKaM^kaRtaM^bAXa,napuM:puM
klix1_Nic,,,
kq3,,,
kq3_Nic,,,
kqR1,,,
kqR1_Nic,,,
kqRNa,napuM:vi:puM,kqRNudu^nalupu^xrOpaxi^kqRNA_naxi,napuM:vi:puM
kqRi,swrI,kqRi^sexyamu^Srama^vyavasAyamu,swrI
gO,,,*
rakRya,,rakRiMpaxaginaxi,
vANijya,napuM,vANijyaM^vyApAramu^varwakamu,napuM
kqp1,,,
kqpA,swrI,kqpa^xaya^kanikaraM,swrI
kqpa,puM,kqpa^xaya^kanikaraM,puM
kqpaNa,napuM:puM:swrI,kqpaNudu^loBi^kuwsiwudu,napuM:puM:swrI
kqw1,,,
kqwa,napuM:puM:swrI,ceyabadinaxi^karma_PalaM^oka_yugamu,napuM:puM:swrI
aFjali,swrI,aFjali^cewulu_jodiMci_namaskariMcuta,swrI
anwa,napuM:puM,aMwamu,napuM:puM
kqwya,napuM:puM,ceRta^kAryamu^ceyuta^pani,napuM:puM
kqwsna,napuM,aMwayu^jalamu,napuM
kqwsnavaw,napuM,aMwayu^jalamu,napuM
krUra,napuM:puM:swrI,krUra^nirxaya^hiMsiMcuta,napuM:puM:swrI
krawu,puM,yajFamu^ceyabadunaxi,puM
kriyA,swrI,ceRta^pani^kriya,swrI
kroXa,napuM:puM,kroXamu,napuM:puM
kuSala,napuM:puM:swrI,kuSalaM,napuM:puM:swrI
kula,napuM,kulaM,napuM
kulaGna,napuM:puM,kulamunu_nASamu_ceyuvAdu,napuM:puM
kunwi-puwra,,kunwi_puwrudu,
kunwiBoja,puM,kunwiBojudu,puM
kuru,puM,kuru_xeSaM,puM
pravIra,,uwkqRta yoXudu^pUjyudu,
vqxXa,napuM:puM,vqxXudu^pexxaxi,napuM:puM
kurunanxana,puM,kurunaMxanudu,puM
kurusawwama,puM,kurusawwamudu^kuruSreRtudu,puM
kusumAkara,puM,uxyAnaM^vasaMwa_qwu,puM
kuwaH,,ekkadanuMdi^eMxuku,
kvaciw,,appudappudu^koMceM,
lABa,puM,lABaM,puM
lABa-alABa,,lABAlABaM,
lAGava,napuM:puM,lAGavaM^culakana,napuM:puM
laB1,,,
laGvASin,puM,,puM
lakRaNa,napuM,lakRaNaM,napuM
lifga,napuM,lifgaM,napuM
lih1_san,,,
lip1,,,
loBa,napuM:puM,loBaM^Asa,napuM:puM
loka,napuM:puM,lokaM,napuM:puM
wraya,napuM:puM:swrI,mUdu,napuM:puM:swrI
lubXa,napuM:puM,loBi,napuM:puM
lupwa,,lopiMcinaxi^lupwaM,
piNda,,piNdaM,
uxakakriyA,,jalawarpaNaM^uxakakriya,
mA,swrI,walli^lakRmi^nivAraNamu,swrI
mAXava,puM,mAXavudu,puM
mAhAwmya,napuM,mAhAwmyaM^goppaxanaM,napuM
mAmaka,puM,mA_vAdu^mAxi,puM
mAmikA,swrI,mA^mAxi,swrI
mAna,puM,AxaraNa^ahaMkAraM^prawiRtA,puM
apamAna,napuM:puM,anAxaraNa,napuM:puM
mAnasa,puM,manassu,puM
mAnava,puM,mAnavudu^maniRi^manu_saMbaMXa,puM
mAnuRI,swrI,Ada_maniRi,swrI
mAnuRa,puM,maniRi^manavudu^puruRudu,puM
mArgaSIrRa,puM,mArgaSira_mAsaM,puM
mAruwa,napuM:puM,vAyuvu^gAli,napuM:puM
mArxava,napuM,mqxuwvaM^sukumArawa^meVwwana,napuM
mAsa,puM,mAsaM^neVla,puM
mAwq,swrI,walli^Avu^lakRmi,swrI
mAwrA-sparSa,,Bowika_saMparkaM,
mAwula,puM,menamAma,puM
mAyA,swrI,mAya,swrI
mEwra,puM,mEwri^miwrudu^sneha_BAvaM,puM
mOna,napuM,mOnaM,napuM
mOnin,puM,mOnaM^mOnavrawaM_AcariMcevAdu,puM
mUDa,puM,mUDudu^mUrKudu^ajFAni,puM
yoni,puM,garBASrayaM^janmasWAnaM,puM
mUla,napuM,mUlamu^moVxalu,napuM
mUrXan,puM,mUrXamu^sirassu^wala,puM
mUrwi,puM:swrI,mUrwi^SarIraM^prawima,puM:swrI
maNi,puM,ABURaNaM^rawnamu,puM
gaNa,puM,gaNamu^samUhamu^vargamu,puM
maXusUxana,puM,maXusUxanudu,puM
maXya,napuM:puM,maXya,napuM:puM
mahAbAhu,napuM:puM,mahAbAhu^balamEna_Bujamulu_kalavAdu,napuM:puM
mahAn-SafKa,,mahASaMKaM,
mahAn-raWa,,mahAraWudu,
mahAnuBAva,napuM:puM,mahAnuBAvudu,napuM:puM
mahAraWa,puM,mahAraWudu,puM
mahAwman,napuM:puM,mahAwmudu,napuM:puM
mahI,swrI,Bumi^mahi,swrI
mahIkRiw,puM,rAju^praBuvu,puM
mahaw-aSana,,vyApwi^goppa_Akali,
bAhu,puM,Bujamu,puM
iRvAsa,puM,villu^Xanussu^vilukAdu,puM
pApman,puM,pApamu,puM
qRi,puM,qRi,puM
mahawI,swrI,goVppaxi^nAraxuni_vINa,swrI
mahax,,goVppa,
mahax-Awman,,,
BUwa,puM:napuM,paFcaBUwamulayaMxu_oVkati,puM:napuM
yogeSvara,puM,yogeSvarudu,puM
maheSvara,puM,maheSvarudu,puM
mahiman,puM,goppawanamu^Esvaryamu,puM
makara,puM,makaramu^moVsali,puM
mala,puM,malamu,puM
man1,,,
man2,,,
manIRin,puM,buxXimaMwudu^vixvAMsudu,puM
RaRTa,napuM:puM,Aravaxi,napuM:puM
manmaya,puM,nAnuMci,puM
manoraWa,puM,manoraWaM,puM
manu,puM,manu^buxXi,puM
manuRya,puM,maniRi^manuRya_jAwi,puM
loka,napuM:puM,lokaM,napuM:puM
manwra,puM,maMwraM,puM
hIna,napuM:puM,hInamu^wakkuvEnaxi,napuM:puM
manxa,napuM:puM,maMxa^paSu_samUhamu,napuM:puM
marIci,puM,sUryudu^kiraNamu,puM
maraNa,napuM,maraNaM,napuM
maruw,puM,vAyuvu^gAli^,puM
marwya,puM,naSiMcunaxi^BUlokaM^mAnavudu,puM
maw,,nA^nAnuMdi,
mana,,manassu,
mawa,napuM:puM,mawaM^aBiprAyaM^sammawaM,napuM:puM
mawi,swrI,mawi^buxXi^icCa,swrI
mawwa,puM,maxamu^mawwu,puM
maxa,napuM:puM,maxamu^mawwu,napuM:puM
meXA,swrI,meXassu^XAraNA_Sakwi^buxXi,swrI
meXAvin,puM,meXAvi,puM
meru,puM,meru_parvawaM,puM
miSra,puM,miSraM,puM
miWyA,,miWya,
miwra,napuM:puM,sUryudu^miwrudu,napuM:puM
ari,puM,Sawruvu,puM
pakRa,napuM:puM,prakka^paxihenu_rojulu,napuM:puM
xroha,puM,xrohaM,puM
moGa,napuM,vyarWaM^nirarWakaM,napuM
ASa,napuM,Asa,napuM
moha,puM,mohaM,puM
jAla,napuM,jAlaM,napuM
samAvqwa,napuM:puM,cuttabadinaxi,napuM:puM
kalila,napuM:puM,aCexya^xattamEna,napuM:puM
mohana,puM:napuM,mohiMpa_ceyuvAdu,puM:napuM
mohinI,swrI,mohinI,swrI
mokRa,puM,mokRamu,puM
mq1,,,
mqga,puM,mqgaM,puM
mqgenxra,puM,mqgenxrudu,puM
mqwa,puM,mqwa^maraNaM^cAvu,puM
mqwyu,puM,mqwyuvu^yamudu,puM
saMsAra,puM,saMsAraM,puM
sAgara,puM,sAgaraM,puM
varwman,napuM,mArgaM^wrova,napuM
muKa,napuM,muKaM,napuM
muKya,napuM:puM,muKyaM,napuM:puM
muc1,,,
muc1 _Nic,,,
muh1,,,
muh1_Nic,,,
muhuH,,mAtimAtiki,
mukwa,napuM:puM,mukwi_noVxuta,napuM:puM
mumukRu,puM,mokRaM_korevAdu,puM
muni,puM,muni,puM
mux1,,,
nASa,puM,nASiMcu,puM
nASana,puM:napuM,nASanamu,puM:napuM
nAga,napuM:puM,nAga^pAmu^enugu,napuM:puM
nAman,napuM,peru,napuM
nAnA,,nAnA^viviXamEna^anekaM,
praharaNa,napuM,kottuta^AyuXaM,napuM
Akqwi,swrI,Akqwi^rUpaM,swrI
viXa,napuM:puM,viXamu,napuM:puM
nArI,swrI,nAri,swrI
nAraxa,puM,nAraxudu,puM
nAsA,,mukku,
aByanwara,napuM,maXyana^lopala,napuM
cArin,napuM:puM,AcariMcuvAdu^saMcariMcuvAdu,napuM:puM
agra,napuM:puM,moVxatixi^muKyamu,napuM:puM
nAyaka,puM,nAyakudu,puM
nERTikI,swrI,niRTa_kalavAdu,swrI
nERkarmya,napuM,kriya_hInawa^niRkAma_karmalu_ceyuta,napuM
nERkqwika,puM,,puM
nI1,,,
nIwi,swrI,nIwi,swrI
nO,swrI,nAva^oda,swrI
na,,kAxu^vaxxu,
ASriwa,,Asrayamu_poVMxinavAdu,
Aximaw,,praWamam^AraMBaM,
na-Axiwva,,,*
na-Baj1,,,
SASvawa,napuM,SASvawaM,napuM
vihiwa,napuM:puM,viXiMpabadinaxi,napuM:puM
Sakwa,napuM:puM,Sakwudu^samarWudu^prayojaku,napuM:puM
Sama,napuM:puM,Sanwi^mUgaBAvaM,napuM:puM
SraxxaXAna,napuM:puM,SraxXAyukwudu,napuM:puM
SuSrURu,napuM:puM,vinavalenani_korika_kalavAdu,napuM:puM
Suci,puM:swrI,svacCa^SuxXaM,puM:swrI
Xruva,puM,sWiraM^xqDaM^Xruvudu,puM
aBisanXa,,vaFcakudu^niMxakudu,
ahaMvAxin,,,*
ahafkAra,puM,ahaMkAraM,puM
anyA,swrI,BinnaM^veru,swrI
gAmin,,velYlYvAdu,
apekRa,,apekRa^korika^kAMkRa,
na-asUya1,,,
asUyu,,asUyAparudu,
na-ava_Ap1,,,
na-ava_IkR1,,,
na-ava_lok2,,,
mAniwA,,aBimAnaM_kalavAdu^pUjiMpabadinavAdu,
buxXi,swrI,buxXi,swrI
cApala,,capalawvaM,
cira,napuM,cira_kAlaM^cAlA_kAlaM6^pAwa,napuM
hEwuka,napuM:puM,hewuvAxi,napuM:puM
na-iR2,,,
na-jFA2,,,
na-kalmaRa,,kalmaRamu,
na-kq3,,,
buxXiwva,,buxXi^jFAnaM,
na-kuSala,,kuSalaM,
palAyana,napuM,pAripovuta,napuM
parimeyA,,koVluvaxaginaxi^parimiwa,
na-pra_Ap1,,,
prameya,,yaXArWa_viRayaM^prameyaM,
prawIkAra,puM,prawIkAraM^viroXaM,puM
priya,napuM:puM,priyaM,napuM:puM
rawi,swrI,AnanxaM^prema^Bakwi,swrI
saMSaya,puM,saMSayaM,puM
sammUDa,,mUrKawvaM^mUDawvaM,
sammoha,puM,ajFAnaM^mUrKawvaM,puM
sawkqwa,puM,pUjiwa^AwiWyaM,puM
sixXi,swrI,sixXi^saPalawvaMsaMpUrNaM,swrI
sqRtAnna,,,*
upakArin,puM,upakAri^upakAraM_ceyuvAdu,puM
uxvega,puM,uxvegaM,puM
vaSa,napuM:puM,vaSaM,napuM:puM
pUrvaka,,pUrvakaM,
na-vi_Baj1,,,
na-vi_jFA2,,,
na-vi_naS1,,,
vikampa,napuM:puM,caMcala^asWiraM^vaNukuta,napuM:puM
vixvas,puM,vixvAMsudu,puM
vyaBicAra,puM,viruxXa_AcaraNaM^ullaMGanaM,puM
vyaBicAriNI,swrI,vyaBicAriNi,swrI
wawwvArWavaw,,vAswavikaM^yaWArWaM,
xakRiNa,napuM:puM,xakRiNaM,napuM:puM
xroha,puM,xrohaM,puM
xveRtq,puM,xveRi,puM
yaSas,napuM,yaSassu,napuM
yaWAvaw,,yaWAviXaM^niyamAnusAraM,
na-yuj2,,,
naBas,napuM,AkASaM,napuM
spqS,,sparSa^wAkuta,
naRta,napuM:puM:swrI,naRtaM,napuM:puM:swrI
naS1,,,
naS1_Nic,,,
aBiRvafga,,aBiruci^awyAsakwi^sparSa,
nacirAw,,naciraM^kRaNikaM,
nakRawra,napuM,nakRawraM,napuM
nakula,puM,nakuludu^muMgisa^kulaM_lenivAdu,puM
nam1,,,
namaH,,namaskAraM^xaMdamu,
namas_kq3,,,
namasya,puM,pUjanIya^arcanIya^saparya,puM
narAXama,puM,narAXamudu,puM
narAXipa,puM,narAXipawi,puM
nara,puM,narudu,puM
aXama,,aXamudu,
vIra,napuM:puM,vIrudu,napuM:puM
pufgava,puM,puMgavudu^SreRtudu,puM
naraka,napuM:puM,narakaM,napuM:puM
nava,napuM:puM:swrI,nava^wommixi,napuM:puM:swrI
navan,,nava^wommixi,
xvAra,napuM,xvAra,napuM
naxI,swrI,naxi,swrI
vAwa,puM,vAyuvu^vAwa_xoRaM^vAwa,puM
ni-yuj2,,,
niHSreyasa,,niHSreyassu^Sreyassu_kAnixi,
niHspqha,puM,niHspqha^spqha_lekuMduta,puM
niRTA,swrI,niRTa,swrI
niSA,swrI,rAwri^pasupu,swrI
niScalA,swrI,niScalaM,swrI
niScaya,puM,niScayaM,puM
niSciwa,napuM:puM,niSciwaM^niScayiMpabadina,napuM:puM
niXAna,napuM,uMcuta^saMpaxa^niXi,napuM
niXana,napuM,niXanudu^xarixrudu^bIxavAdu,napuM
ni_banX1,,,
ni_buX2,,,
ni_car1,,,
ni_gam1,,,
ni_grah1,,,
ni_han1,,,
ni_miR1,,,
ni_rah1,,,
ni_ruX1,,,
ni_vas1,,,
ni_viS1_Nic,,,
ni_vqw*1,,,
ni_vqw1,,,
ni_yam1,,,
ni_yam3,,,
ni_yuj2,,,
nibanXa,puM,nibanXanaM,puM
nigraha,puM,nigrahaM,puM
nimiwwa,napuM,nimiwwaM^kAraNaM,napuM
mAwra,napuM:puM,mAwra,napuM:puM
ninx1,,,
nir-ASis,,nirASissu^ASIssulu_lekapovuta,
nir-ASraya,,nirASrayaM^ASrayaM_lekapovuta,
nir-AhAra,,nirAhAra^AhAraM_lekapovuta,
nir-agni,,niragni^agni_howraM_ceyanivAdu,
nir-ahafkAra,,nirahafkAri,
nir-guNa,,nirguNa^mUrKudu^paramAwma,
nir-malawva,,SuxXaM,*
nir-mama,,mamakAra_hInudu,
nir-vEra,,vEraM_lenixi,
nir-vikAra,,nirvikArudu^vikAramu_lenivAdu,
nir-xoRa,,nirxoRaM^nirxoRi^xoRaM_lekuMduta,
nir-xvanxva,,rAgaxveRamulu_lenivAdu,
nir-yoga-kRema,,,*
nir_IkR1,,,
nirguNawva,napuM,nirguNa^mUrKudu^paramAwma,napuM
nirmAna,,aBimAnaM_lekapovuta,*
nirmala,napuM:puM,nirmalaM^svacCaM^SuxXaM,napuM:puM
nirmama,napuM:puM,mamakAraM_lekapovuta,napuM:puM
nirvANa,,nirvANaM^mokRaM,
paramA,swrI,parama^muKya^SreRTa,swrI
nirvexa,puM,nirvexaM^nirASa^vErAgyaM,puM
nirxeSa,puM,nirxeSaM^AjFa,puM
nis-spqha,,nispqha^nirASa,
nis-wrEguNya,,anAsakwudu^wriguNamulu_lenivAdu,
nivAsa,napuM:puM,nivAsaM,napuM:puM
nivqwwi,swrI,nivqwwi^viramiMcuta^nivAraNamu,swrI
niwya,napuM:puM,niwyaM,napuM:puM
niwya-aBi_yuj2,,,
sawwvasWa,napuM:puM,sawwvaguNa_viSiRta^uwwama^SreRTa,napuM:puM
niwya-yuj2,,,
niwyaSaH,,niwyaM^saxA,
niwyavErin,napuM,niwyavEri,napuM
nixrA,swrI,nixra,swrI
Alasya,napuM,alasawvaM,napuM
pramAxa,puM,pramAxaM^xurGatana,puM
uwWa,napuM:puM,melukovataM^pEki_levatam,napuM:puM
niyama,puM,niyamaM^prawijFa^nigrahaM,puM
niyawa,napuM:puM,niSciwa^sWira,napuM:puM
AhAra,napuM:puM,AhAraM^apaharaNaM,napuM:puM
no,,kAxu^vaxxu,*
nq,puM,,puM
nq-loka,,,
nu,,kUda,*
nyAsa,napuM:puM,sWApiMcadaM^xAcataM,napuM:puM
